Date,Time,Tank,Tank.Quadrant,Experiment.Stage,Light.PAR,Temp.C,Salinity,Conductivity,pH,Initials
20170810,7:56,Tank5,6,Post-treatment,5,29.882,,,,YZ_DB
20170810,7:56,Tank5,7,Post-treatment,9,29.903,,,,YZ_DB
20170810,7:56,Tank5,8,Post-treatment,7,29.911,,,,YZ_DB
20170810,7:56,Tank5,9,Post-treatment,12,29.917,,,,YZ_DB
20170810,7:54,Tank2,1,Post-treatment,12,29.403,,,,YZ_DB
20170810,7:54,Tank2,2,Post-treatment,10,29.724,,,,YZ_DB
20170810,7:54,Tank2,3,Post-treatment,8,29.745,,,,YZ_DB
20170810,7:54,Tank2,4,Post-treatment,5,29.777,,,,YZ_DB
20170810,7:54,Tank2,5,Post-treatment,4,29.765,,,,YZ_DB
20170810,7:54,Tank2,6,Post-treatment,4,29.717,,,,YZ_DB
20170810,7:54,Tank2,7,Post-treatment,4,29.644,,,,YZ_DB
20170810,7:54,Tank2,8,Post-treatment,6,29.688,,,,YZ_DB
20170810,7:54,Tank2,9,Post-treatment,8,29.677,,,,YZ_DB
20170810,7:50,Tank4,1,Post-treatment,10,29.633,,,,YZ_DB
20170810,7:50,Tank4,2,Post-treatment,9,29.615,,,,YZ_DB
20170810,7:50,Tank4,3,Post-treatment,7,29.606,,,,YZ_DB
20170810,7:50,Tank4,4,Post-treatment,12,29.58,,,,YZ_DB
20170810,7:50,Tank4,5,Post-treatment,12,29.565,,,,YZ_DB
20170810,7:50,Tank4,6,Post-treatment,9,29.511,,,,YZ_DB
20170810,7:50,Tank4,7,Post-treatment,7,29.577,,,,YZ_DB
20170810,7:50,Tank4,8,Post-treatment,8,29.891,,,,YZ_DB
20170810,7:50,Tank4,9,Post-treatment,6,29.433,,,,YZ_DB
20170810,7:55,Tank1,1,Post-treatment,13,29.777,,,,YZ_DB
20170810,7:55,Tank1,2,Post-treatment,16,29.568,,,,YZ_DB
20170810,7:55,Tank1,3,Post-treatment,14,29.622,,,,YZ_DB
20170810,7:55,Tank1,4,Post-treatment,14,29.595,,,,YZ_DB
20170810,7:55,Tank1,5,Post-treatment,10,29.639,,,,YZ_DB
20170810,7:55,Tank1,6,Post-treatment,8,29.726,,,,YZ_DB
20170810,7:55,Tank1,7,Post-treatment,13,29.538,,,,YZ_DB
20170810,7:55,Tank1,8,Post-treatment,10,29.647,,,,YZ_DB
20170810,7:55,Tank1,9,Post-treatment,17,29.666,,,,YZ_DB
20170810,7:51,Tank3,1,Post-treatment,11,29.171,,,,YZ_DB
20170810,7:51,Tank3,2,Post-treatment,8,29.22,,,,YZ_DB
20170810,7:51,Tank3,3,Post-treatment,7,29.755,,,,YZ_DB
20170810,7:51,Tank3,4,Post-treatment,12,29.215,,,,YZ_DB
20170810,7:51,Tank3,5,Post-treatment,11,29.621,,,,YZ_DB
20170810,7:51,Tank3,6,Post-treatment,15,29.609,,,,YZ_DB
20170810,7:51,Tank3,7,Post-treatment,12,29.528,,,,YZ_DB
20170810,7:51,Tank3,8,Post-treatment,9,29.669,,,,YZ_DB
20170810,7:51,Tank3,9,Post-treatment,6,29.719,,,,YZ_DB
20170810,17:41,Tank1,1,Post-treatment,,30.522,,,,YZ_DB
20170810,17:41,Tank1,2,Post-treatment,,30.483,,,,YZ_DB
20170810,17:41,Tank1,3,Post-treatment,,30.464,,,,YZ_DB
20170810,17:41,Tank1,4,Post-treatment,,30.486,,,,YZ_DB
20170810,17:41,Tank1,5,Post-treatment,,30.463,,,,YZ_DB
20170810,17:41,Tank1,6,Post-treatment,,30.465,,,,YZ_DB
20170810,17:41,Tank1,7,Post-treatment,,30.439,,,,YZ_DB
20170810,17:41,Tank1,8,Post-treatment,,30.454,,,,YZ_DB
20170810,17:41,Tank1,9,Post-treatment,,30.449,,,,YZ_DB
20170810,17:40,Tank3,1,Post-treatment,,30.384,,,,YZ_DB
20170810,17:40,Tank3,2,Post-treatment,,30.404,,,,YZ_DB
20170810,17:40,Tank3,3,Post-treatment,,30.436,,,,YZ_DB
20170810,17:40,Tank3,4,Post-treatment,,30.426,,,,YZ_DB
20170810,17:40,Tank3,5,Post-treatment,,30.405,,,,YZ_DB
20170810,17:40,Tank3,6,Post-treatment,,30.399,,,,YZ_DB
20170810,17:40,Tank3,7,Post-treatment,,30.362,,,,YZ_DB
20170810,17:40,Tank3,8,Post-treatment,,30.375,,,,YZ_DB
20170810,17:40,Tank3,9,Post-treatment,,30.396,,,,YZ_DB
20170810,17:37,Tank1,1,Post-treatment,,30.465,,,,YZ_DB
20170810,17:37,Tank1,2,Post-treatment,,30.479,,,,YZ_DB
20170810,17:37,Tank1,3,Post-treatment,,30.476,,,,YZ_DB
20170810,17:37,Tank1,4,Post-treatment,,30.443,,,,YZ_DB
20170810,17:37,Tank1,5,Post-treatment,,30.465,,,,YZ_DB
20170810,17:37,Tank1,6,Post-treatment,,30.458,,,,YZ_DB
20170810,17:37,Tank1,7,Post-treatment,,30.459,,,,YZ_DB
20170810,17:37,Tank1,8,Post-treatment,,30.477,,,,YZ_DB
20170810,17:37,Tank1,9,Post-treatment,,30.475,,,,YZ_DB
20170810,17:38,Tank4,1,Post-treatment,,30.322,,,,YZ_DB
20170810,17:38,Tank4,2,Post-treatment,,30.348,,,,YZ_DB
20170810,17:38,Tank4,3,Post-treatment,,30.374,,,,YZ_DB
20170810,17:38,Tank4,4,Post-treatment,,30.352,,,,YZ_DB
20170810,17:38,Tank4,5,Post-treatment,,30.36,,,,YZ_DB
20170810,17:38,Tank4,6,Post-treatment,,30.385,,,,YZ_DB
20170810,17:38,Tank4,7,Post-treatment,,30.349,,,,YZ_DB
20170810,17:38,Tank4,8,Post-treatment,,30.362,,,,YZ_DB
20170810,17:38,Tank4,9,Post-treatment,,30.404,,,,YZ_DB
20170810,17:42,Tank5,1,Post-treatment,,30.375,,,,YZ_DB
20170810,17:42,Tank5,2,Post-treatment,,30.371,,,,YZ_DB
20170810,17:42,Tank5,3,Post-treatment,,30.384,,,,YZ_DB
20170810,17:42,Tank5,4,Post-treatment,,30.349,,,,YZ_DB
20170810,17:42,Tank5,5,Post-treatment,,30.374,,,,YZ_DB
20170810,17:42,Tank5,6,Post-treatment,,30.384,,,,YZ_DB
20170810,17:42,Tank5,7,Post-treatment,,30.388,,,,YZ_DB
20170810,17:42,Tank5,8,Post-treatment,,30.386,,,,YZ_DB
20170810,17:42,Tank5,9,Post-treatment,,30.398,,,,YZ_DB
20170811,9:03,Tank1,1,Post-treatment,,29.762,,,,YZ_DB
20170811,9:03,Tank1,2,Post-treatment,,29.778,,,,YZ_DB
20170811,9:03,Tank1,3,Post-treatment,,29.788,,,,YZ_DB
20170811,9:03,Tank1,4,Post-treatment,,29.752,,,,YZ_DB
20170811,9:03,Tank1,5,Post-treatment,,29.703,,,,YZ_DB
20170811,9:03,Tank1,6,Post-treatment,,29.738,,,,YZ_DB
20170811,9:03,Tank1,7,Post-treatment,,29.714,,,,YZ_DB
20170811,9:03,Tank1,8,Post-treatment,,29.762,,,,YZ_DB
20170811,9:03,Tank1,9,Post-treatment,,29.754,,,,YZ_DB
20170811,9:05,Tank2,1,Post-treatment,,29.766,,,,YZ_DB
20170811,9:05,Tank2,2,Post-treatment,,29.763,,,,YZ_DB
20170811,9:05,Tank2,3,Post-treatment,,29.708,,,,YZ_DB
20170811,9:05,Tank2,4,Post-treatment,,29.759,,,,YZ_DB
20170811,9:05,Tank2,5,Post-treatment,,29.758,,,,YZ_DB
20170811,9:05,Tank2,6,Post-treatment,,29.726,,,,YZ_DB
20170811,9:05,Tank2,7,Post-treatment,,29.765,,,,YZ_DB
20170811,9:05,Tank2,8,Post-treatment,,29.753,,,,YZ_DB
20170811,9:05,Tank2,9,Post-treatment,,29.736,,,,YZ_DB
20170811,9:08,Tank3,1,Post-treatment,,29.71,,,,YZ_DB
20170811,9:08,Tank3,2,Post-treatment,,29.721,,,,YZ_DB
20170811,9:08,Tank3,3,Post-treatment,,29.74,,,,YZ_DB
20170811,9:08,Tank3,4,Post-treatment,,29.694,,,,YZ_DB
20170811,9:08,Tank3,5,Post-treatment,,29.734,,,,YZ_DB
20170811,9:08,Tank3,6,Post-treatment,,29.733,,,,YZ_DB
20170811,9:08,Tank3,7,Post-treatment,,29.713,,,,YZ_DB
20170811,9:08,Tank3,8,Post-treatment,,29.732,,,,YZ_DB
20170811,9:08,Tank3,9,Post-treatment,,29.241,,,,YZ_DB
20170811,9:10,Tank4,1,Post-treatment,,29.518,,,,YZ_DB
20170811,9:10,Tank4,2,Post-treatment,,29.495,,,,YZ_DB
20170811,9:10,Tank4,3,Post-treatment,,29.557,,,,YZ_DB
20170811,9:10,Tank4,4,Post-treatment,,29.53,,,,YZ_DB
20170811,9:10,Tank4,5,Post-treatment,,29.538,,,,YZ_DB
20170811,9:10,Tank4,6,Post-treatment,,29.536,,,,YZ_DB
20170811,9:10,Tank4,7,Post-treatment,,29.554,,,,YZ_DB
20170811,9:10,Tank4,8,Post-treatment,,29.543,,,,YZ_DB
20170811,9:10,Tank4,9,Post-treatment,,29.574,,,,YZ_DB
20170811,9:13,Tank5,1,Post-treatment,,29.796,,,,YZ_DB
20170811,9:13,Tank5,2,Post-treatment,,29.859,,,,YZ_DB
20170811,9:13,Tank5,3,Post-treatment,,29.877,,,,YZ_DB
20170811,9:13,Tank5,4,Post-treatment,,29.869,,,,YZ_DB
20170811,9:13,Tank5,5,Post-treatment,,29.86,,,,YZ_DB
20170811,9:13,Tank5,6,Post-treatment,,29.874,,,,YZ_DB
20170811,9:13,Tank5,7,Post-treatment,,29.885,,,,YZ_DB
20170811,9:13,Tank5,8,Post-treatment,,29.886,,,,YZ_DB
20170811,9:13,Tank5,9,Post-treatment,,29.875,,,,YZ_DB
20170811,16:07,Tank1,1,Post-treatment,,30.733,,,,YZ_DB
20170811,16:07,Tank1,2,Post-treatment,,30.73,,,,YZ_DB
20170811,16:07,Tank1,3,Post-treatment,,30.748,,,,YZ_DB
20170811,16:07,Tank1,4,Post-treatment,,30.629,,,,YZ_DB
20170811,16:07,Tank1,5,Post-treatment,,30.735,,,,YZ_DB
20170811,16:07,Tank1,6,Post-treatment,,30.74,,,,YZ_DB
20170811,16:07,Tank1,7,Post-treatment,,30.493,,,,YZ_DB
20170811,16:07,Tank1,8,Post-treatment,,30.623,,,,YZ_DB
20170811,16:07,Tank1,9,Post-treatment,,30.611,,,,YZ_DB
20170811,16:09,Tank2,1,Post-treatment,,29.973,,,,YZ_DB
20170811,16:09,Tank2,2,Post-treatment,,29.418,,,,YZ_DB
20170811,16:09,Tank2,3,Post-treatment,,29.461,,,,YZ_DB
20170811,16:09,Tank2,4,Post-treatment,,29.107,,,,YZ_DB
20170811,16:09,Tank2,5,Post-treatment,,29.346,,,,YZ_DB
20170811,16:09,Tank2,6,Post-treatment,,29.429,,,,YZ_DB
20170811,16:09,Tank2,7,Post-treatment,,29.425,,,,YZ_DB
20170811,16:09,Tank2,8,Post-treatment,,29.487,,,,YZ_DB
20170811,16:09,Tank2,9,Post-treatment,,29.444,,,,YZ_DB
20170811,16:11,Tank3,1,Post-treatment,,30.276,,,,YZ_DB
20170811,16:11,Tank3,2,Post-treatment,,31.142,,,,YZ_DB
20170811,16:11,Tank3,3,Post-treatment,,31.25,,,,YZ_DB
20170811,16:11,Tank3,4,Post-treatment,,31.154,,,,YZ_DB
20170811,16:11,Tank3,5,Post-treatment,,31.248,,,,YZ_DB
20170811,16:11,Tank3,6,Post-treatment,,31.306,,,,YZ_DB
20170811,16:11,Tank3,7,Post-treatment,,31.34,,,,YZ_DB
20170811,16:11,Tank3,8,Post-treatment,,31.298,,,,YZ_DB
20170811,16:11,Tank3,9,Post-treatment,,31.305,,,,YZ_DB
20170811,16:13,Tank4,1,Post-treatment,,30.819,,,,YZ_DB
20170811,16:13,Tank4,2,Post-treatment,,30.858,,,,YZ_DB
20170811,16:13,Tank4,3,Post-treatment,,30.744,,,,YZ_DB
20170811,16:13,Tank4,4,Post-treatment,,30.51,,,,YZ_DB
20170811,16:13,Tank4,5,Post-treatment,,30.898,,,,YZ_DB
20170811,16:13,Tank4,6,Post-treatment,,30.745,,,,YZ_DB
20170811,16:13,Tank4,7,Post-treatment,,30.84,,,,YZ_DB
20170811,16:13,Tank4,8,Post-treatment,,30.836,,,,YZ_DB
20170811,16:13,Tank4,9,Post-treatment,,30.87,,,,YZ_DB
20170811,16:05,Tank5,1,Post-treatment,,31.976,,,,YZ_DB
20170811,16:05,Tank5,2,Post-treatment,,30.949,,,,YZ_DB
20170811,16:05,Tank5,3,Post-treatment,,30.912,,,,YZ_DB
20170811,16:05,Tank5,4,Post-treatment,,30.99,,,,YZ_DB
20170811,16:05,Tank5,5,Post-treatment,,30.94,,,,YZ_DB
20170811,16:05,Tank5,6,Post-treatment,,30.849,,,,YZ_DB
20170811,16:05,Tank5,7,Post-treatment,,30.832,,,,YZ_DB
20170811,16:05,Tank5,8,Post-treatment,,30.893,,,,YZ_DB
20170811,16:05,Tank5,9,Post-treatment,,30.918,,,,YZ_DB
