Tank,Date,Time,Temp
1,26-Jul-17,12:30:00,29.565
1,26-Jul-17,13:00:00,29.765
1,26-Jul-17,13:30:00,29.69
1,26-Jul-17,14:00:00,29.64
1,26-Jul-17,14:30:00,29.69
1,26-Jul-17,15:00:00,29.715
1,26-Jul-17,15:30:00,29.79
1,26-Jul-17,16:00:00,29.941
1,26-Jul-17,16:30:00,30.293
1,26-Jul-17,17:00:00,29.966
1,26-Jul-17,17:30:00,30.091
1,26-Jul-17,18:00:00,30.066
1,26-Jul-17,18:30:00,29.916
1,26-Jul-17,19:00:00,29.815
1,26-Jul-17,19:30:00,29.715
1,26-Jul-17,20:00:00,29.665
1,26-Jul-17,20:30:00,29.615
1,26-Jul-17,21:00:00,29.565
1,26-Jul-17,21:30:00,29.54
1,26-Jul-17,22:00:00,29.515
1,26-Jul-17,22:30:00,29.464
1,26-Jul-17,23:00:00,29.389
1,26-Jul-17,23:30:00,29.389
1,27-Jul-17,0:00:00,29.365
1,27-Jul-17,0:30:00,29.315
1,27-Jul-17,1:00:00,29.265
1,27-Jul-17,1:30:00,29.215
1,27-Jul-17,2:00:00,29.24
1,27-Jul-17,2:30:00,29.215
1,27-Jul-17,3:00:00,29.215
1,27-Jul-17,3:30:00,29.215
1,27-Jul-17,4:00:00,29.19
1,27-Jul-17,4:30:00,29.19
1,27-Jul-17,5:00:00,29.165
1,27-Jul-17,5:30:00,29.165
1,27-Jul-17,6:00:00,29.165
1,27-Jul-17,6:30:00,29.165
1,27-Jul-17,7:00:00,29.14
1,27-Jul-17,7:30:00,29.115
1,27-Jul-17,8:00:00,29.14
1,27-Jul-17,8:30:00,29.14
1,27-Jul-17,9:00:00,29.115
1,27-Jul-17,9:30:00,29.115
1,27-Jul-17,10:00:00,29.115
1,27-Jul-17,10:30:00,29.115
1,27-Jul-17,11:00:00,29.14
1,27-Jul-17,11:30:00,29.215
1,27-Jul-17,12:00:00,29.315
1,27-Jul-17,12:30:00,29.464
1,27-Jul-17,13:00:00,29.59
1,27-Jul-17,13:30:00,29.439
1,27-Jul-17,14:00:00,29.365
1,27-Jul-17,14:30:00,29.439
1,27-Jul-17,15:00:00,29.64
1,27-Jul-17,15:30:00,29.916
1,27-Jul-17,16:00:00,29.815
1,27-Jul-17,16:30:00,30.016
1,27-Jul-17,17:00:00,29.815
1,27-Jul-17,17:30:00,29.815
1,27-Jul-17,18:00:00,29.765
1,27-Jul-17,18:30:00,29.64
1,27-Jul-17,19:00:00,29.565
1,27-Jul-17,19:30:00,29.464
1,27-Jul-17,20:00:00,29.414
1,27-Jul-17,20:30:00,29.365
1,27-Jul-17,21:00:00,29.29
1,27-Jul-17,21:30:00,29.24
1,27-Jul-17,22:00:00,29.215
1,27-Jul-17,22:30:00,29.19
1,27-Jul-17,23:00:00,29.165
1,27-Jul-17,23:30:00,29.14
1,28-Jul-17,0:00:00,29.14
1,28-Jul-17,0:30:00,29.115
1,28-Jul-17,1:00:00,29.09
1,28-Jul-17,1:30:00,29.065
1,28-Jul-17,2:00:00,29.065
1,28-Jul-17,2:30:00,29.015
1,28-Jul-17,3:00:00,29.015
1,28-Jul-17,3:30:00,28.99
1,28-Jul-17,4:00:00,28.99
1,28-Jul-17,4:30:00,28.965
1,28-Jul-17,5:00:00,28.965
1,28-Jul-17,5:30:00,28.965
1,28-Jul-17,6:00:00,28.965
1,28-Jul-17,6:30:00,28.941
1,28-Jul-17,7:00:00,28.965
1,28-Jul-17,7:30:00,28.965
1,28-Jul-17,8:00:00,28.99
1,28-Jul-17,8:30:00,28.99
1,28-Jul-17,9:00:00,28.99
1,28-Jul-17,9:30:00,28.965
1,28-Jul-17,10:00:00,29.065
1,28-Jul-17,10:30:00,29.065
1,28-Jul-17,11:00:00,29.24
1,28-Jul-17,11:30:00,29.265
1,28-Jul-17,12:00:00,29.265
1,28-Jul-17,12:30:00,29.315
1,28-Jul-17,13:00:00,29.439
1,28-Jul-17,13:30:00,29.665
1,28-Jul-17,14:00:00,30.243
1,28-Jul-17,14:30:00,30.394
1,28-Jul-17,15:00:00,30.672
1,28-Jul-17,15:30:00,31.052
1,28-Jul-17,16:00:00,31.23
1,28-Jul-17,16:30:00,31.052
1,28-Jul-17,17:00:00,30.925
1,28-Jul-17,17:30:00,30.596
1,28-Jul-17,18:00:00,30.268
1,28-Jul-17,18:30:00,29.991
1,28-Jul-17,19:00:00,29.84
1,28-Jul-17,19:30:00,29.69
1,28-Jul-17,20:00:00,29.565
1,28-Jul-17,20:30:00,29.464
1,28-Jul-17,21:00:00,29.389
1,28-Jul-17,21:30:00,29.315
1,28-Jul-17,22:00:00,29.29
1,28-Jul-17,22:30:00,29.265
1,28-Jul-17,23:00:00,29.215
1,28-Jul-17,23:30:00,29.215
1,29-Jul-17,0:00:00,29.215
1,29-Jul-17,0:30:00,29.19
1,29-Jul-17,1:00:00,29.165
1,29-Jul-17,1:30:00,29.14
1,29-Jul-17,2:00:00,29.115
1,29-Jul-17,2:30:00,29.065
1,29-Jul-17,3:00:00,29.04
1,29-Jul-17,3:30:00,29.015
1,29-Jul-17,4:00:00,28.99
1,29-Jul-17,4:30:00,28.965
1,29-Jul-17,5:00:00,28.941
1,29-Jul-17,5:30:00,28.941
1,29-Jul-17,6:00:00,28.916
1,29-Jul-17,6:30:00,28.916
1,29-Jul-17,7:00:00,28.916
1,29-Jul-17,7:30:00,28.941
1,29-Jul-17,8:00:00,28.965
1,29-Jul-17,8:30:00,28.99
1,29-Jul-17,9:00:00,29.015
1,29-Jul-17,9:30:00,29.09
1,29-Jul-17,10:00:00,29.14
1,29-Jul-17,10:30:00,29.14
1,29-Jul-17,11:00:00,29.215
1,29-Jul-17,11:30:00,29.19
1,29-Jul-17,12:00:00,29.29
1,29-Jul-17,12:30:00,29.414
1,29-Jul-17,13:00:00,29.565
1,29-Jul-17,13:30:00,29.615
1,29-Jul-17,14:00:00,29.74
1,29-Jul-17,14:30:00,30.016
1,29-Jul-17,15:00:00,30.318
1,29-Jul-17,15:30:00,30.621
1,29-Jul-17,16:00:00,31.153
1,29-Jul-17,16:30:00,31.281
1,29-Jul-17,17:00:00,31.026
1,29-Jul-17,17:30:00,30.444
1,29-Jul-17,18:00:00,30.369
1,29-Jul-17,18:30:00,30.117
1,29-Jul-17,19:00:00,29.941
1,29-Jul-17,19:30:00,29.79
1,29-Jul-17,20:00:00,29.665
1,29-Jul-17,20:30:00,29.59
1,29-Jul-17,21:00:00,29.54
1,29-Jul-17,21:30:00,29.515
1,29-Jul-17,22:00:00,29.49
1,29-Jul-17,22:30:00,29.464
1,29-Jul-17,23:00:00,29.464
1,29-Jul-17,23:30:00,29.439
1,30-Jul-17,0:00:00,29.439
1,30-Jul-17,0:30:00,29.439
1,30-Jul-17,1:00:00,29.464
1,30-Jul-17,1:30:00,29.464
1,30-Jul-17,2:00:00,29.464
1,30-Jul-17,2:30:00,29.439
1,30-Jul-17,3:00:00,29.439
1,30-Jul-17,3:30:00,29.414
1,30-Jul-17,4:00:00,29.389
1,30-Jul-17,4:30:00,29.365
1,30-Jul-17,5:00:00,29.34
1,30-Jul-17,5:30:00,29.34
1,30-Jul-17,6:00:00,29.315
1,30-Jul-17,6:30:00,29.29
1,30-Jul-17,7:00:00,29.24
1,30-Jul-17,7:30:00,29.215
1,30-Jul-17,8:00:00,29.19
1,30-Jul-17,8:30:00,29.165
1,30-Jul-17,9:00:00,29.19
1,30-Jul-17,9:30:00,29.215
1,30-Jul-17,10:00:00,29.165
1,30-Jul-17,10:30:00,29.165
1,30-Jul-17,11:00:00,29.19
1,30-Jul-17,11:30:00,29.24
1,30-Jul-17,12:00:00,29.24
1,30-Jul-17,12:30:00,29.389
1,30-Jul-17,13:00:00,29.54
1,30-Jul-17,13:30:00,29.79
1,30-Jul-17,14:00:00,30.293
1,30-Jul-17,14:30:00,30.419
1,30-Jul-17,15:00:00,30.596
1,30-Jul-17,15:30:00,30.9
1,30-Jul-17,16:00:00,30.976
1,30-Jul-17,16:30:00,31.281
1,30-Jul-17,17:00:00,31.128
1,30-Jul-17,17:30:00,30.697
1,30-Jul-17,18:00:00,30.596
1,30-Jul-17,18:30:00,30.293
1,30-Jul-17,19:00:00,30.142
1,30-Jul-17,19:30:00,30.016
1,30-Jul-17,20:00:00,29.89
1,30-Jul-17,20:30:00,29.815
1,30-Jul-17,21:00:00,29.765
1,30-Jul-17,21:30:00,29.765
1,30-Jul-17,22:00:00,29.765
1,30-Jul-17,22:30:00,29.74
1,30-Jul-17,23:00:00,29.74
1,30-Jul-17,23:30:00,29.69
1,31-Jul-17,0:00:00,29.665
1,31-Jul-17,0:30:00,29.64
1,31-Jul-17,1:00:00,29.615
1,31-Jul-17,1:30:00,29.615
1,31-Jul-17,2:00:00,29.59
1,31-Jul-17,2:30:00,29.565
1,31-Jul-17,3:00:00,29.515
1,31-Jul-17,3:30:00,29.49
1,31-Jul-17,4:00:00,29.439
1,31-Jul-17,4:30:00,29.414
1,31-Jul-17,5:00:00,29.389
1,31-Jul-17,5:30:00,29.365
1,31-Jul-17,6:00:00,29.365
1,31-Jul-17,6:30:00,29.34
1,31-Jul-17,7:00:00,29.34
1,31-Jul-17,7:30:00,29.34
1,31-Jul-17,8:00:00,29.34
1,31-Jul-17,8:30:00,29.389
1,31-Jul-17,9:00:00,29.34
1,31-Jul-17,9:30:00,29.34
1,31-Jul-17,10:00:00,29.389
1,31-Jul-17,10:30:00,29.49
1,31-Jul-17,11:00:00,29.439
1,31-Jul-17,11:30:00,29.439
1,31-Jul-17,12:00:00,29.464
1,31-Jul-17,12:30:00,29.59
1,31-Jul-17,13:00:00,29.765
1,31-Jul-17,13:30:00,30.041
1,31-Jul-17,14:00:00,30.293
1,31-Jul-17,14:30:00,30.192
1,31-Jul-17,15:00:00,30.343
1,31-Jul-17,15:30:00,30.545
1,31-Jul-17,16:00:00,30.672
1,31-Jul-17,16:30:00,30.52
1,31-Jul-17,17:00:00,30.167
1,31-Jul-17,17:30:00,29.941
1,31-Jul-17,18:00:00,29.941
1,31-Jul-17,18:30:00,29.865
1,31-Jul-17,19:00:00,29.79
1,31-Jul-17,19:30:00,29.715
1,31-Jul-17,20:00:00,29.665
1,31-Jul-17,20:30:00,29.565
1,31-Jul-17,21:00:00,29.439
1,31-Jul-17,21:30:00,29.365
1,31-Jul-17,22:00:00,29.315
1,31-Jul-17,22:30:00,29.24
1,31-Jul-17,23:00:00,29.24
1,31-Jul-17,23:30:00,29.215
2,12-Jul-17,0:00:00,29.439
2,12-Jul-17,0:30:00,29.414
2,12-Jul-17,1:00:00,29.389
2,12-Jul-17,1:30:00,29.365
2,12-Jul-17,2:00:00,29.34
2,12-Jul-17,2:30:00,29.315
2,12-Jul-17,3:00:00,29.265
2,12-Jul-17,3:30:00,29.24
2,12-Jul-17,4:00:00,29.215
2,12-Jul-17,4:30:00,29.19
2,12-Jul-17,5:00:00,29.165
2,12-Jul-17,5:30:00,29.14
2,12-Jul-17,6:00:00,29.09
2,12-Jul-17,6:30:00,29.065
2,12-Jul-17,7:00:00,29.04
2,12-Jul-17,7:30:00,29.04
2,12-Jul-17,8:00:00,29.015
2,12-Jul-17,8:30:00,28.99
2,12-Jul-17,9:00:00,28.965
2,12-Jul-17,9:30:00,28.941
2,12-Jul-17,10:00:00,28.965
2,12-Jul-17,10:30:00,28.965
2,12-Jul-17,11:00:00,29.04
2,12-Jul-17,11:30:00,29.165
2,12-Jul-17,12:00:00,29.14
2,12-Jul-17,12:30:00,29.215
2,12-Jul-17,13:00:00,29.24
2,12-Jul-17,13:30:00,29.389
2,12-Jul-17,14:00:00,29.414
2,12-Jul-17,14:30:00,29.464
2,12-Jul-17,15:00:00,29.464
2,12-Jul-17,15:30:00,29.49
2,12-Jul-17,16:00:00,29.515
2,12-Jul-17,16:30:00,29.565
2,12-Jul-17,17:00:00,29.54
2,12-Jul-17,17:30:00,29.515
2,12-Jul-17,18:00:00,29.515
2,12-Jul-17,18:30:00,29.49
2,12-Jul-17,19:00:00,29.49
2,12-Jul-17,19:30:00,29.54
2,12-Jul-17,20:00:00,29.59
2,12-Jul-17,20:30:00,29.515
2,12-Jul-17,21:00:00,29.64
2,12-Jul-17,21:30:00,29.64
2,12-Jul-17,22:00:00,29.615
2,12-Jul-17,22:30:00,29.615
2,12-Jul-17,23:00:00,29.615
2,12-Jul-17,23:30:00,29.59
2,13-Jul-17,0:00:00,29.565
2,13-Jul-17,0:30:00,29.54
2,13-Jul-17,1:00:00,29.515
2,13-Jul-17,1:30:00,29.49
2,13-Jul-17,2:00:00,29.464
2,13-Jul-17,2:30:00,29.439
2,13-Jul-17,3:00:00,29.414
2,13-Jul-17,3:30:00,29.389
2,13-Jul-17,4:00:00,29.34
2,13-Jul-17,4:30:00,29.34
2,13-Jul-17,5:00:00,29.315
2,13-Jul-17,5:30:00,29.265
2,13-Jul-17,6:00:00,29.24
2,13-Jul-17,6:30:00,29.215
2,13-Jul-17,7:00:00,29.19
2,13-Jul-17,7:30:00,29.14
2,13-Jul-17,8:00:00,29.14
2,13-Jul-17,8:30:00,29.14
2,13-Jul-17,9:00:00,29.09
2,13-Jul-17,9:30:00,29.065
2,13-Jul-17,10:00:00,29.065
2,13-Jul-17,10:30:00,29.065
2,13-Jul-17,11:00:00,29.165
2,13-Jul-17,11:30:00,29.365
2,13-Jul-17,12:00:00,29.464
2,13-Jul-17,12:30:00,29.59
2,13-Jul-17,13:00:00,29.665
2,13-Jul-17,13:30:00,29.865
2,13-Jul-17,14:00:00,29.991
2,13-Jul-17,14:30:00,30.091
2,13-Jul-17,15:00:00,30.142
2,13-Jul-17,15:30:00,30.167
2,13-Jul-17,16:00:00,30.142
2,13-Jul-17,16:30:00,30.091
2,13-Jul-17,17:00:00,30.041
2,13-Jul-17,17:30:00,29.916
2,13-Jul-17,18:00:00,29.79
2,13-Jul-17,18:30:00,29.665
2,13-Jul-17,19:00:00,29.665
2,13-Jul-17,19:30:00,29.54
2,13-Jul-17,20:00:00,29.565
2,13-Jul-17,20:30:00,29.09
2,13-Jul-17,21:00:00,28.717
2,13-Jul-17,21:30:00,28.468
2,13-Jul-17,22:00:00,28.295
2,13-Jul-17,22:30:00,28.171
2,13-Jul-17,23:00:00,28.048
2,13-Jul-17,23:30:00,27.974
2,14-Jul-17,0:00:00,27.949
2,14-Jul-17,0:30:00,27.899
2,14-Jul-17,1:00:00,27.85
2,14-Jul-17,1:30:00,27.751
2,14-Jul-17,2:00:00,27.702
2,14-Jul-17,2:30:00,27.653
2,14-Jul-17,3:00:00,27.653
2,14-Jul-17,3:30:00,27.628
2,14-Jul-17,4:00:00,27.554
2,14-Jul-17,4:30:00,27.505
2,14-Jul-17,5:00:00,27.481
2,14-Jul-17,5:30:00,27.431
2,14-Jul-17,6:00:00,27.382
2,14-Jul-17,6:30:00,27.333
2,14-Jul-17,7:00:00,27.333
2,14-Jul-17,7:30:00,27.407
2,14-Jul-17,8:00:00,27.53
2,14-Jul-17,8:30:00,27.628
2,14-Jul-17,9:00:00,29.065
2,14-Jul-17,9:30:00,29.115
2,14-Jul-17,10:00:00,29.115
2,14-Jul-17,10:30:00,29.14
2,14-Jul-17,11:00:00,29.19
2,14-Jul-17,11:30:00,29.265
2,14-Jul-17,12:00:00,29.365
2,14-Jul-17,12:30:00,29.439
2,14-Jul-17,13:00:00,29.765
2,14-Jul-17,13:30:00,30.117
2,14-Jul-17,14:00:00,30.243
2,14-Jul-17,14:30:00,30.343
2,14-Jul-17,15:00:00,30.318
2,14-Jul-17,15:30:00,30.217
2,14-Jul-17,16:00:00,30.343
2,14-Jul-17,16:30:00,30.444
2,14-Jul-17,17:00:00,30.318
2,14-Jul-17,17:30:00,30.167
2,14-Jul-17,18:00:00,29.991
2,14-Jul-17,18:30:00,29.89
2,14-Jul-17,19:00:00,29.916
2,14-Jul-17,19:30:00,29.615
2,14-Jul-17,20:00:00,29.64
2,14-Jul-17,20:30:00,29.64
2,14-Jul-17,21:00:00,29.665
2,14-Jul-17,21:30:00,29.715
2,14-Jul-17,22:00:00,29.715
2,14-Jul-17,22:30:00,29.715
2,14-Jul-17,23:00:00,29.715
2,14-Jul-17,23:30:00,29.715
2,15-Jul-17,0:00:00,29.715
2,15-Jul-17,0:30:00,29.665
2,15-Jul-17,1:00:00,29.665
2,15-Jul-17,1:30:00,29.64
2,15-Jul-17,2:00:00,29.615
2,15-Jul-17,2:30:00,29.565
2,15-Jul-17,3:00:00,29.54
2,15-Jul-17,3:30:00,29.515
2,15-Jul-17,4:00:00,29.49
2,15-Jul-17,4:30:00,29.439
2,15-Jul-17,5:00:00,29.414
2,15-Jul-17,5:30:00,29.365
2,15-Jul-17,6:00:00,29.34
2,15-Jul-17,6:30:00,29.315
2,15-Jul-17,7:00:00,29.265
2,15-Jul-17,7:30:00,29.265
2,15-Jul-17,8:00:00,29.24
2,15-Jul-17,8:30:00,29.24
2,15-Jul-17,9:00:00,29.24
2,15-Jul-17,9:30:00,29.215
2,15-Jul-17,10:00:00,29.165
2,15-Jul-17,10:30:00,29.165
2,15-Jul-17,11:00:00,29.215
2,15-Jul-17,11:30:00,29.315
2,15-Jul-17,12:00:00,29.414
2,15-Jul-17,12:30:00,29.464
2,15-Jul-17,13:00:00,29.765
2,15-Jul-17,13:30:00,30.192
2,15-Jul-17,14:00:00,30.343
2,15-Jul-17,14:30:00,30.444
2,15-Jul-17,15:00:00,30.444
2,15-Jul-17,15:30:00,30.419
2,15-Jul-17,16:00:00,30.646
2,15-Jul-17,16:30:00,30.672
2,15-Jul-17,17:00:00,30.571
2,15-Jul-17,17:30:00,30.495
2,15-Jul-17,18:00:00,30.217
2,15-Jul-17,18:30:00,29.941
2,15-Jul-17,19:00:00,29.966
2,15-Jul-17,19:30:00,29.615
2,15-Jul-17,20:00:00,29.615
2,15-Jul-17,20:30:00,29.64
2,15-Jul-17,21:00:00,29.665
2,15-Jul-17,21:30:00,29.665
2,15-Jul-17,22:00:00,29.665
2,15-Jul-17,22:30:00,29.69
2,15-Jul-17,23:00:00,29.69
2,15-Jul-17,23:30:00,29.69
2,16-Jul-17,0:00:00,29.69
2,16-Jul-17,0:30:00,29.665
2,16-Jul-17,1:00:00,29.665
2,16-Jul-17,1:30:00,29.64
2,16-Jul-17,2:00:00,29.615
2,16-Jul-17,2:30:00,29.59
2,16-Jul-17,3:00:00,29.515
2,16-Jul-17,3:30:00,29.515
2,16-Jul-17,4:00:00,29.49
2,16-Jul-17,4:30:00,29.464
2,16-Jul-17,5:00:00,29.414
2,16-Jul-17,5:30:00,29.315
2,16-Jul-17,6:00:00,29.315
2,16-Jul-17,6:30:00,29.34
2,16-Jul-17,7:00:00,29.34
2,16-Jul-17,7:30:00,29.365
2,16-Jul-17,8:00:00,29.365
2,16-Jul-17,8:30:00,29.34
2,16-Jul-17,9:00:00,29.34
2,16-Jul-17,9:30:00,29.315
2,16-Jul-17,10:00:00,29.265
2,16-Jul-17,10:30:00,29.265
2,16-Jul-17,11:00:00,29.29
2,16-Jul-17,11:30:00,29.34
2,16-Jul-17,12:00:00,29.389
2,16-Jul-17,12:30:00,29.464
2,16-Jul-17,13:00:00,29.615
2,16-Jul-17,13:30:00,29.966
2,16-Jul-17,14:00:00,29.916
2,16-Jul-17,14:30:00,30.066
2,16-Jul-17,15:00:00,30.142
2,16-Jul-17,15:30:00,30.167
2,16-Jul-17,16:00:00,30.293
2,16-Jul-17,16:30:00,30.394
2,16-Jul-17,17:00:00,30.293
2,16-Jul-17,17:30:00,30.217
2,16-Jul-17,18:00:00,30.016
2,16-Jul-17,18:30:00,29.865
2,16-Jul-17,19:00:00,29.941
2,16-Jul-17,19:30:00,29.79
2,16-Jul-17,20:00:00,29.79
2,16-Jul-17,20:30:00,29.84
2,16-Jul-17,21:00:00,29.84
2,16-Jul-17,21:30:00,29.84
2,16-Jul-17,22:00:00,29.865
2,16-Jul-17,22:30:00,29.84
2,16-Jul-17,23:00:00,29.84
2,16-Jul-17,23:30:00,29.815
2,17-Jul-17,0:00:00,29.79
2,17-Jul-17,0:30:00,29.79
2,17-Jul-17,1:00:00,29.765
2,17-Jul-17,1:30:00,29.74
2,17-Jul-17,2:00:00,29.715
2,17-Jul-17,2:30:00,29.69
2,17-Jul-17,3:00:00,29.64
2,17-Jul-17,3:30:00,29.59
2,17-Jul-17,4:00:00,29.565
2,17-Jul-17,4:30:00,29.54
2,17-Jul-17,5:00:00,29.515
2,17-Jul-17,5:30:00,29.515
2,17-Jul-17,6:00:00,29.464
2,17-Jul-17,6:30:00,29.389
2,17-Jul-17,7:00:00,29.34
2,17-Jul-17,7:30:00,29.365
2,17-Jul-17,8:00:00,29.414
2,17-Jul-17,8:30:00,29.389
2,17-Jul-17,9:00:00,29.365
2,17-Jul-17,9:30:00,29.24
2,17-Jul-17,10:00:00,29.215
2,17-Jul-17,10:30:00,29.24
2,17-Jul-17,11:00:00,29.165
2,17-Jul-17,11:30:00,29.14
2,17-Jul-17,12:00:00,29.215
2,17-Jul-17,12:30:00,29.24
2,17-Jul-17,13:00:00,29.29
2,17-Jul-17,13:30:00,29.265
2,17-Jul-17,14:00:00,29.389
2,17-Jul-17,14:30:00,29.19
2,17-Jul-17,15:00:00,29.14
2,17-Jul-17,15:30:00,29.09
2,17-Jul-17,16:00:00,28.99
2,17-Jul-17,16:30:00,28.916
2,17-Jul-17,17:00:00,28.916
2,17-Jul-17,17:30:00,29.04
2,17-Jul-17,18:00:00,29.065
2,17-Jul-17,18:30:00,29.04
2,17-Jul-17,19:00:00,29.015
2,17-Jul-17,19:30:00,28.965
2,17-Jul-17,20:00:00,28.99
2,17-Jul-17,20:30:00,29.015
2,17-Jul-17,21:00:00,28.99
2,17-Jul-17,21:30:00,28.965
2,17-Jul-17,22:00:00,28.941
2,17-Jul-17,22:30:00,28.941
2,17-Jul-17,23:00:00,28.916
2,17-Jul-17,23:30:00,28.891
2,18-Jul-17,0:00:00,28.866
2,18-Jul-17,0:30:00,28.816
2,18-Jul-17,1:00:00,28.816
2,18-Jul-17,1:30:00,28.816
2,18-Jul-17,2:00:00,28.766
2,18-Jul-17,2:30:00,28.742
2,18-Jul-17,3:00:00,28.742
2,18-Jul-17,3:30:00,28.742
2,18-Jul-17,4:00:00,28.717
2,18-Jul-17,4:30:00,28.717
2,18-Jul-17,5:00:00,28.717
2,18-Jul-17,5:30:00,28.717
2,18-Jul-17,6:00:00,28.692
2,18-Jul-17,6:30:00,28.692
2,18-Jul-17,7:00:00,28.667
2,18-Jul-17,7:30:00,28.444
2,18-Jul-17,8:00:00,28.295
2,18-Jul-17,8:30:00,28.419
2,18-Jul-17,9:00:00,28.518
2,18-Jul-17,9:30:00,28.493
2,18-Jul-17,10:00:00,28.468
2,18-Jul-17,10:30:00,28.468
2,18-Jul-17,11:00:00,28.543
2,18-Jul-17,11:30:00,28.593
2,18-Jul-17,12:00:00,28.667
2,18-Jul-17,12:30:00,28.742
2,18-Jul-17,13:00:00,28.841
2,18-Jul-17,13:30:00,29.14
2,18-Jul-17,14:00:00,29.29
2,18-Jul-17,14:30:00,29.365
2,18-Jul-17,15:00:00,29.414
2,18-Jul-17,15:30:00,29.414
2,18-Jul-17,16:00:00,29.29
2,18-Jul-17,16:30:00,29.439
2,18-Jul-17,17:00:00,29.389
2,18-Jul-17,17:30:00,29.49
2,18-Jul-17,18:00:00,29.414
2,18-Jul-17,18:30:00,29.265
2,18-Jul-17,19:00:00,29.29
2,18-Jul-17,19:30:00,29.165
2,18-Jul-17,20:00:00,29.165
2,18-Jul-17,20:30:00,29.19
2,18-Jul-17,21:00:00,29.19
2,18-Jul-17,21:30:00,29.19
2,18-Jul-17,22:00:00,29.19
2,18-Jul-17,22:30:00,29.165
2,18-Jul-17,23:00:00,29.165
2,18-Jul-17,23:30:00,29.14
2,19-Jul-17,0:00:00,29.115
2,19-Jul-17,0:30:00,29.09
2,19-Jul-17,1:00:00,29.065
2,19-Jul-17,1:30:00,29.015
2,19-Jul-17,2:00:00,28.99
2,19-Jul-17,2:30:00,28.965
2,19-Jul-17,3:00:00,28.965
2,19-Jul-17,3:30:00,28.941
2,19-Jul-17,4:00:00,28.916
2,19-Jul-17,4:30:00,28.916
2,19-Jul-17,5:00:00,28.891
2,19-Jul-17,5:30:00,28.866
2,19-Jul-17,6:00:00,28.816
2,19-Jul-17,6:30:00,28.816
2,19-Jul-17,7:00:00,28.841
2,19-Jul-17,7:30:00,28.841
2,19-Jul-17,8:00:00,28.841
2,19-Jul-17,8:30:00,28.816
2,19-Jul-17,9:00:00,28.841
2,19-Jul-17,9:30:00,28.816
2,19-Jul-17,10:00:00,28.791
2,19-Jul-17,10:30:00,28.816
2,19-Jul-17,11:00:00,28.841
2,19-Jul-17,11:30:00,28.891
2,19-Jul-17,12:00:00,28.965
2,19-Jul-17,12:30:00,28.965
2,19-Jul-17,13:00:00,29.115
2,19-Jul-17,13:30:00,29.29
2,19-Jul-17,14:00:00,29.34
2,19-Jul-17,14:30:00,29.54
2,19-Jul-17,15:00:00,29.464
2,19-Jul-17,15:30:00,29.29
2,19-Jul-17,16:00:00,29.34
2,19-Jul-17,16:30:00,29.59
2,19-Jul-17,17:00:00,29.565
2,19-Jul-17,17:30:00,29.69
2,19-Jul-17,18:00:00,29.49
2,19-Jul-17,18:30:00,29.439
2,19-Jul-17,19:00:00,29.365
2,19-Jul-17,19:30:00,29.19
2,19-Jul-17,20:00:00,29.19
2,19-Jul-17,20:30:00,29.19
2,19-Jul-17,21:00:00,29.165
2,19-Jul-17,21:30:00,29.165
2,19-Jul-17,22:00:00,29.19
2,19-Jul-17,22:30:00,29.165
2,19-Jul-17,23:00:00,29.14
2,19-Jul-17,23:30:00,29.14
2,20-Jul-17,0:00:00,29.115
2,20-Jul-17,0:30:00,29.14
2,20-Jul-17,1:00:00,29.14
2,20-Jul-17,1:30:00,29.065
2,20-Jul-17,2:00:00,29.04
2,20-Jul-17,2:30:00,29.015
2,20-Jul-17,3:00:00,28.99
2,20-Jul-17,3:30:00,28.941
2,20-Jul-17,4:00:00,28.941
2,20-Jul-17,4:30:00,28.916
2,20-Jul-17,5:00:00,28.916
2,20-Jul-17,5:30:00,28.891
2,20-Jul-17,6:00:00,28.866
2,20-Jul-17,6:30:00,28.841
2,20-Jul-17,7:00:00,28.866
2,20-Jul-17,7:30:00,28.866
2,20-Jul-17,8:00:00,28.891
2,20-Jul-17,8:30:00,28.866
2,20-Jul-17,9:00:00,28.891
2,20-Jul-17,9:30:00,28.891
2,20-Jul-17,10:00:00,28.891
2,20-Jul-17,10:30:00,28.891
2,20-Jul-17,11:00:00,28.916
2,20-Jul-17,11:30:00,28.965
2,20-Jul-17,12:00:00,29.065
2,20-Jul-17,12:30:00,29.115
2,20-Jul-17,13:00:00,29.215
2,20-Jul-17,13:30:00,29.389
2,20-Jul-17,14:00:00,29.315
2,20-Jul-17,14:30:00,29.715
2,20-Jul-17,15:00:00,29.74
2,20-Jul-17,15:30:00,29.865
2,20-Jul-17,16:00:00,29.74
2,20-Jul-17,16:30:00,29.941
2,20-Jul-17,17:00:00,29.941
2,20-Jul-17,17:30:00,30.142
2,20-Jul-17,18:00:00,29.54
2,20-Jul-17,18:30:00,29.389
2,20-Jul-17,19:00:00,29.315
2,20-Jul-17,19:30:00,29.265
2,20-Jul-17,20:00:00,29.265
2,20-Jul-17,20:30:00,29.265
2,20-Jul-17,21:00:00,29.29
2,20-Jul-17,21:30:00,29.315
2,20-Jul-17,22:00:00,29.215
2,20-Jul-17,22:30:00,29.24
2,20-Jul-17,23:00:00,29.215
2,20-Jul-17,23:30:00,29.19
2,21-Jul-17,0:00:00,29.04
2,21-Jul-17,0:30:00,29.19
2,21-Jul-17,1:00:00,29.19
2,21-Jul-17,1:30:00,29.09
